# case;phi;alpha;g sin(alpha);g cos(alpha);rho_f;rho_p;L_reservoir;H_reservoir;W_reservoir;dp;Vs;deltau; us, deltaus, deltaphi, phi0
# Units;(-);(rad);(kg.m^-2.s^-2);(m^2.s^-1);(kg.m^3);(kg.m^3);(m);(m);(m);(m);(m/s); (m/s); (m/s); (m/s)
#run37
#run37_funcky_fields;0.0154;               0         ;0.0000;9.8100;1000;1190;0.3;0.5;1;2.50E-04;0.00454
#run_37_theta_0/run_37_mean_phi;                       0.0154; 0 ;0.0000; 9.8100; 1000; 1190; 0.3; 0.5; 1; 2.50E-04; 0.00454;         0;       0;       0;  0;  0.016
#run_37_theta_0/run_37_rand_Ua;                        0.0154; 0 ;0.0000; 9.8100; 1000; 1190; 0.3; 0.5; 1; 2.50E-04; 0.00454;         0.0005;  0;       0;  0;  0.016
#run_37_theta_0/run_37_rand_Ua_rand_alpha;             0.0154; 0 ;0.0000; 9.8100; 1000; 1190; 0.3; 0.5; 1; 2.50E-04; 0.00454;         0.0005;  0;       0;  5;  0.016 
#run_37_theta_0/settling_velocity/dus_phi;             0.0154; 0 ;0.0000; 9.8100; 1000; 1190; 0.3; 0.5; 1; 2.50E-04; 0.00454;         0;       0;       5;  0;  0.016
#run_37_theta_0/settling_velocity/dus_phi_dphi;         0.0154; 0 ;0.0000; 9.8100; 1000; 1190; 0.3; 0.5; 1; 2.50E-04; 0.00454;        0;       0;       5;  5;  0.016
#run_37_theta_0/settling_velocity/us_dus_phi;          0.0154;0 ;0.0000; 9.8100; 1000; 1190; 0.3; 0.5; 1; 2.50E-04; 0.00454;          0;       0.005;   5;  0;  0.016 
#run_37_theta_0/settling_velocity/us_dus_phi_dphi;     0.0154;0 ;0.0000; 9.8100; 1000; 1190; 0.3; 0.5; 1; 2.50E-04; 0.00454;          0;       0.005;   5;  5;  0.016
#run_37_theta_9p1_funky_fields;0.0154;0.159         ;1.55;9.68;1000;1190;0.3;0.5;1;2.50E-04;0.00454
#run_37_theta_0/2D_runs/final_2D_run;0.0154;0.159         ;1.55;9.68;1000;1190;0.3;0.5;1;2.50E-04;0.00454
run_37_theta_0/Conference_EGU/2D/250_um/theta_0_pressure_outlet_0;0.0154;0.159         ;1.55;9.68;1000;1190;0.3;0.5;1;2.50E-04;0.00454

